"Source:","/Users/willemviljoen/Documents/KiCad/7.0/projects/Monitoring_Board_v01/Monitoring_Board_v01.kicad_sch"
"Date:","Tuesday, 30 May 2023 at 12:56:38"
"Tool:","Eeschema (7.0.0-0)"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","35"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"D1, D2, D3","3","LED","LED","LED_SMD:LED_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Light emitting diode","",""
"J1","1","ExtTemp_Socket","Conn_01x03_Socket","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated","",""
"J2","1","16-bit_ADC","Conn_01x06_Pin","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated","",""
"J3","1","5V_Regulator","Conn_01x04_Pin","Connector_PinHeader_2.54mm:PinHeader_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J4","1","Comms_ISO_connection","Conn_01x04_Socket","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J5","1","Comms_connection","Conn_01x04_Socket","Connector_PinSocket_2.54mm:PinSocket_1x04_P2.54mm_Vertical","Generic connector, single row, 01x04, script generated","",""
"J6","1","Supply Jumper","Conn_01x02_Pin","Connector_PinHeader_2.54mm:PinHeader_1x02_P2.54mm_Vertical","Generic connector, single row, 01x02, script generated","",""
"J7","1","Cell(+)","Screw_Terminal_01x01","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_360272_1x01_Horizontal_ScrewM2.6","Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","Cell(-)","Screw_Terminal_01x01","TerminalBlock_MetzConnect:TerminalBlock_MetzConnect_360272_1x01_Horizontal_ScrewM2.6","Generic screw terminal, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"Q1, Q2","2","IRF540N","IRF540N","Package_TO_SOT_THT:TO-220-3_Vertical","33A Id, 100V Vds, HEXFET N-Channel MOSFET, TO-220","",""
"R1, R13","2","150","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R2, R4, R10, R12","4","10k","R_2","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R3, R11","2","499","R_1","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R5","1","20","R_3","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R6, R7, R8, R9","4","13","R_4","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"R14, R15","2","R","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"Rs1","1","R","R","Resistor_SMD:R_1206_3216Metric_Pad1.30x1.75mm_HandSolder","Resistor","",""
"TH1","1","Thermistor","Thermistor","Resistor_SMD:R_0805_2012Metric_Pad1.20x1.40mm_HandSolder","Temperature dependent resistor","",""
"U1","1","DFR0282","Beetle","Battery:Arduino_Beetle","","",""
"U2","1","74LVC1G08","74LVC1G08","Package_TO_SOT_SMD:SOT-353_SC-70-5_Handsoldering","Single AND Gate, Low-Voltage CMOS","",""
"U3","1","74LVC2G08D","74LVC2G08D","TI_ANDgateFP:TI_ANDgateFP","","",""
"U4","1","ISO7421D","ISO1050DUB","D8-M:D8-M","Isolated CAN Transceiver, SOP-8","",""
"U5","1","LM4040DBZ-5","LM4040DBZ-5","Package_TO_SOT_SMD:SOT-23","5.000V Precision Micropower Shunt Voltage Reference, SOT-23","",""
